date,time,NO2,PM2.5,PM10,O3,SO2
27-04-2022,21:00,52.21125,11.0,21.256,40.51271,1.06436
27-04-2022,22:00,38.25,11.0,20.29,51.08992,0.53218
27-04-2022,23:00,20.08125,7.0,21.256,62.46541,0.0
27-04-2022,24:00,17.9775,7.0,10.628,66.85595,0.0
28-04-2022,01:00,11.28375,8.0,13.527,67.05552,0.26609
28-04-2022,02:00,10.51875,10.0,11.594,62.26584,-0.26609
28-04-2022,03:00,13.96125,7.0,8.696,62.86455,0.0
28-04-2022,04:00,17.595,7.0,10.628,57.8753,0.0
28-04-2022,05:00,20.84625,12.0,9.662,50.29164,0.0
28-04-2022,06:00,22.37625,7.0,17.392,55.8796,0.26609
28-04-2022,07:00,26.01,10.0,16.425,55.68003,0.53218
28-04-2022,08:00,31.365,10.0,13.527,57.47616,0.53218
28-04-2022,09:00,30.40875,12.0,17.392,58.07487,0.53218
28-04-2022,10:00,33.66,7.0,19.324,58.47401,0.26609
28-04-2022,11:00,50.68125,10.0,23.189,51.8882,1.33045
28-04-2022,12:00,39.3975,8.0,23.189,59.47186,0.79827
28-04-2022,13:00,35.955,9.0,24.155,63.26369,0.79827
28-04-2022,14:00,65.79,17.0,20.29,64.66068,0.79827
28-04-2022,15:00,41.88375,12.0,17.392,52.88605,1.06436
28-04-2022,16:00,59.2875,14.0,26.087,47.69723,2.12872
28-04-2022,17:00,83.0025,12.0,28.02,42.50841,3.72526
28-04-2022,18:00,65.025,13.0,27.054,46.89895,1.59654
28-04-2022,19:00,53.74125,15.0,26.087,47.69723,1.59654
28-04-2022,20:00,57.56625,15.0,31.885,41.31099,1.06436
28-04-2022,21:00,62.92125,12.0,32.851,49.49336,1.06436
28-04-2022,22:00,54.6975,12.0,24.155,50.09207,1.06436
28-04-2022,23:00,52.59375,10.0,20.29,50.89035,1.06436
28-04-2022,24:00,25.81875,13.0,18.358,66.05767,0.0
29-04-2022,01:00,16.25625,15.0,15.459,69.8495,0.26609
29-04-2022,02:00,14.535,8.0,24.155,66.85595,0.0
29-04-2022,03:00,16.25625,8.0,20.29,60.86885,0.0
29-04-2022,04:00,18.55125,12.0,20.29,56.27874,0.0
29-04-2022,05:00,21.61125,12.0,18.358,44.70368,0.0
29-04-2022,06:00,34.0425,10.0,22.223,39.51486,0.26609
29-04-2022,07:00,32.13,8.0,18.358,48.29594,0.26609
29-04-2022,08:00,37.8675,7.0,23.189,48.89465,0.53218
29-04-2022,09:00,26.96625,6.0,11.594,56.87745,0.26609
29-04-2022,10:00,26.58375,7.0,17.392,58.27444,0.0
29-04-2022,11:00,26.3925,5.0,13.527,61.46756,-0.53218
29-04-2022,12:00,26.96625,5.0,16.425,63.66283,0.26609
29-04-2022,13:00,34.8075,5.0,12.561,60.27014,0.53218
29-04-2022,14:00,23.3325,6.0,9.662,63.26369,0.26609
29-04-2022,15:00,26.3925,7.0,16.425,62.26584,0.26609
29-04-2022,16:00,23.3325,6.0,16.425,65.25939,0.26609
29-04-2022,17:00,22.37625,6.0,9.662,65.65853,0.26609
29-04-2022,18:00,19.125,4.0,12.561,64.46111,0.0
29-04-2022,19:00,17.9775,6.0,14.493,67.45466,0.0
29-04-2022,20:00,21.22875,6.0,6.763,65.45896,0.0
29-04-2022,21:00,21.8025,9.0,18.358,61.66713,0.0
29-04-2022,22:00,30.9825,13.0,10.628,56.47831,0.26609
29-04-2022,23:00,38.82375,12.0,16.425,48.29594,0.26609
29-04-2022,24:00,41.6925,16.0,18.358,38.31744,0.53218
30-04-2022,01:00,46.665,10.0,18.358,32.92905,0.26609
30-04-2022,02:00,27.9225,10.0,15.459,44.90325,0.0
30-04-2022,03:00,29.835,10.0,15.459,42.70798,0.0
30-04-2022,04:00,36.72,11.0,12.561,36.52131,0.0
30-04-2022,05:00,36.72,13.0,11.594,32.13077,0.0
30-04-2022,06:00,42.4575,11.0,15.459,30.73378,0.26609
30-04-2022,07:00,37.485,13.0,9.662,42.30884,0.26609
30-04-2022,08:00,33.85125,13.0,11.594,53.8839,0.53218
30-04-2022,09:00,21.22875,7.0,13.527,62.06627,0.26609
30-04-2022,10:00,40.1625,8.0,16.425,51.48906,1.06436
30-04-2022,11:00,38.25,6.0,17.392,57.27659,0.26609
30-04-2022,12:00,30.2175,6.0,14.493,68.25294,0.53218
30-04-2022,13:00,26.3925,7.0,13.527,77.03402,0.53218
30-04-2022,14:00,31.17375,8.0,12.561,77.23359,0.53218
30-04-2022,15:00,29.26125,10.0,15.459,77.63273,0.79827
30-04-2022,16:00,40.73625,7.0,14.493,75.03832,1.33045
30-04-2022,17:00,38.05875,10.0,18.358,76.23574,1.06436
30-04-2022,18:00,25.05375,8.0,14.493,85.21639,0.53218
30-04-2022,19:00,39.78,8.0,11.594,70.24864,0.79827
30-04-2022,20:00,43.605,15.0,16.425,63.66283,0.53218
30-04-2022,21:00,47.43,16.0,26.087,45.10282,0.79827
30-04-2022,22:00,57.18375,13.0,30.918,37.12002,0.53218
30-04-2022,23:00,49.725,15.0,28.986,38.11787,1.06436
30-04-2022,24:00,51.44625,15.0,27.054,33.12862,1.33045
01-05-2022,01:00,46.665,19.0,27.054,36.52131,0.26609
01-05-2022,02:00,43.03125,14.0,24.155,40.11357,0.26609
01-05-2022,03:00,38.05875,16.0,23.189,41.31099,0.26609
01-05-2022,04:00,36.91125,11.0,25.121,40.31314,0.0
01-05-2022,05:00,34.61625,13.0,18.358,42.70798,0.26609
01-05-2022,06:00,53.55,14.0,14.493,33.72733,1.06436
01-05-2022,07:00,47.0475,11.0,19.324,34.72518,0.53218
01-05-2022,08:00,49.53375,12.0,18.358,36.52131,0.53218
01-05-2022,09:00,52.97625,13.0,24.155,45.70153,0.53218
01-05-2022,10:00,54.50625,16.0,17.392,52.68648,1.33045
01-05-2022,11:00,49.15125,11.0,14.493,49.8925,1.06436
01-05-2022,12:00,46.09125,10.0,20.29,56.27874,0.79827
01-05-2022,13:00,39.58875,9.0,23.189,52.68648,0.26609
01-05-2022,14:00,48.38625,14.0,23.189,50.29164,0.79827
01-05-2022,15:00,53.35875,13.0,28.02,51.08992,0.79827
01-05-2022,16:00,51.6375,11.0,18.358,52.08777,1.06436
01-05-2022,17:00,61.39125,14.0,22.223,40.91185,1.06436
01-05-2022,18:00,76.5,14.0,27.054,44.90325,1.59654
01-05-2022,19:00,53.55,11.0,25.121,47.29809,0.79827
01-05-2022,20:00,45.5175,15.0,23.189,46.49981,0.53218
01-05-2022,21:00,55.845,16.0,33.817,34.72518,0.79827
01-05-2022,22:00,48.38625,18.0,28.986,43.10712,0.53218
01-05-2022,23:00,42.075,12.0,29.952,47.8968,0.26609
01-05-2022,24:00,37.8675,19.0,26.087,43.50626,0.26609
02-05-2022,01:00,29.64375,16.0,23.189,51.68863,0.53218
02-05-2022,02:00,22.37625,12.0,19.324,60.07057,0.26609
02-05-2022,03:00,24.67125,13.0,17.392,57.67573,0.26609
02-05-2022,04:00,23.14125,16.0,24.155,52.88605,0.0
02-05-2022,05:00,26.3925,23.0,27.054,39.31529,0.0
02-05-2022,06:00,29.64375,22.0,28.02,36.72088,0.53218
02-05-2022,07:00,36.91125,24.0,27.054,35.52346,0.26609
02-05-2022,08:00,56.03625,23.0,24.155,29.13722,0.79827
02-05-2022,09:00,43.605,20.0,30.918,37.51916,0.26609
02-05-2022,10:00,40.73625,19.0,19.324,47.8968,0.53218
02-05-2022,11:00,42.84,15.0,17.392,47.49766,0.79827
02-05-2022,12:00,37.8675,17.0,22.223,49.49336,0.53218
02-05-2022,13:00,39.20625,17.0,23.189,52.08777,0.53218
02-05-2022,14:00,32.5125,10.0,18.358,60.27014,0.0
02-05-2022,15:00,27.54,18.0,16.425,66.45681,0.26609
02-05-2022,16:00,37.67625,11.0,20.29,63.8624,0.53218
02-05-2022,17:00,47.43,9.0,23.189,56.47831,0.53218
02-05-2022,18:00,70.57125,15.0,29.952,35.9226,1.06436
02-05-2022,19:00,70.7625,21.0,28.02,35.9226,1.33045
02-05-2022,20:00,74.205,18.0,26.087,30.33464,1.59654
02-05-2022,21:00,65.79,17.0,21.256,31.9312,1.33045
02-05-2022,22:00,72.10125,17.0,28.02,24.94625,1.06436
02-05-2022,23:00,65.21625,17.0,26.087,21.9527,0.53218
02-05-2022,24:00,58.33125,22.0,26.087,24.34754,0.53218
03-05-2022,01:00,45.9,16.0,16.425,24.94625,0.26609
03-05-2022,02:00,25.81875,20.0,18.358,35.12432,0.0
03-05-2022,03:00,13.3875,10.0,14.493,49.69293,0.0
03-05-2022,04:00,14.1525,19.0,15.459,45.50196,0.0
03-05-2022,05:00,12.6225,26.0,23.189,42.30884,0.0
03-05-2022,06:00,21.99375,18.0,21.256,38.51701,0.26609
03-05-2022,07:00,25.81875,14.0,22.223,40.11357,0.26609
03-05-2022,08:00,26.96625,13.0,22.223,34.32604,0.0
03-05-2022,09:00,30.79125,16.0,20.29,31.9312,0.26609
03-05-2022,10:00,31.365,15.0,17.392,34.72518,0.26609
03-05-2022,11:00,32.70375,14.0,22.223,35.32389,0.53218
03-05-2022,12:00,29.4525,13.0,16.425,34.72518,0.26609
03-05-2022,13:00,29.64375,17.0,26.087,33.9269,0.53218
03-05-2022,14:00,30.79125,11.0,15.459,37.31959,0.53218
03-05-2022,15:00,30.02625,14.0,14.493,41.31099,0.53218
03-05-2022,16:00,36.14625,11.0,24.155,36.32174,0.79827
03-05-2022,17:00,38.25,12.0,21.256,38.31744,1.33045
03-05-2022,18:00,38.6325,15.0,17.392,36.92045,0.79827
03-05-2022,19:00,47.0475,14.0,25.121,26.74238,1.06436
03-05-2022,20:00,52.4025,23.0,36.716,20.35614,1.33045
03-05-2022,21:00,47.43,28.0,33.817,21.35399,1.33045
03-05-2022,22:00,55.65375,21.0,26.087,21.15442,1.06436
03-05-2022,23:00,48.76875,21.0,27.054,24.94625,0.26609
03-05-2022,24:00,48.5775,26.0,26.087,22.55141,0.79827
04-05-2022,01:00,44.7525,22.0,27.054,24.54711,0.53218
04-05-2022,02:00,33.85125,29.0,37.682,44.90325,0.26609
04-05-2022,03:00,27.1575,34.0,34.783,51.48906,0.26609
04-05-2022,04:00,24.28875,27.0,28.02,49.69293,0.26609
04-05-2022,05:00,29.64375,28.0,29.952,40.51271,0.53218
04-05-2022,06:00,65.4075,30.0,41.547,17.76173,3.72526
04-05-2022,07:00,59.67,33.0,43.479,13.9699,2.92699
04-05-2022,08:00,77.07375,41.0,49.276,9.57936,5.3218
04-05-2022,09:00,68.85,34.0,51.209,13.57076,4.25744
04-05-2022,10:00,70.38,27.0,34.783,15.16732,3.72526
04-05-2022,11:00,83.57625,19.0,31.885,13.17162,4.52353
04-05-2022,12:00,93.7125,16.0,28.986,12.97205,4.78962
04-05-2022,13:00,79.9425,20.0,28.986,13.37119,6.12007
04-05-2022,14:00,104.04,14.0,19.324,17.16302,4.78962
04-05-2022,15:00,86.25375,12.0,21.256,16.56431,4.78962
04-05-2022,16:00,137.3175,11.0,17.392,15.56646,9.04706
04-05-2022,17:00,39.015,12.0,20.29,33.9269,1.59654
04-05-2022,18:00,50.49,7.0,8.696,25.9441,1.59654
04-05-2022,19:00,53.1675,6.0,4.831,17.56216,1.33045
04-05-2022,20:00,48.195,7.0,8.696,14.16947,1.33045
04-05-2022,21:00,34.0425,6.0,10.628,18.36044,0.79827
04-05-2022,22:00,25.245,5.0,10.628,31.73163,0.53218
04-05-2022,23:00,27.34875,11.0,12.561,36.92045,0.53218
04-05-2022,24:00,16.63875,8.0,12.561,48.69508,0.26609
05-05-2022,01:00,29.26125,8.0,14.493,31.73163,0.26609
05-05-2022,02:00,33.85125,12.0,11.594,27.74023,0.0
05-05-2022,03:00,34.0425,7.0,14.493,22.95055,0.26609
05-05-2022,04:00,39.3975,10.0,16.425,18.36044,0.53218
05-05-2022,05:00,47.43,15.0,15.459,9.37979,1.06436
05-05-2022,06:00,53.9325,10.0,15.459,13.9699,2.12872
05-05-2022,07:00,36.91125,8.0,20.29,22.75098,0.79827
05-05-2022,08:00,29.4525,8.0,11.594,33.32819,0.53218
05-05-2022,09:00,24.0975,6.0,12.561,38.71658,0.26609
05-05-2022,10:00,23.52375,7.0,12.561,42.10927,0.26609
05-05-2022,11:00,26.775,8.0,16.425,44.90325,0.53218
05-05-2022,12:00,27.1575,6.0,7.73,48.09637,0.26609
05-05-2022,13:00,28.305,8.0,16.425,50.29164,0.53218
05-05-2022,14:00,22.5675,6.0,14.493,56.27874,0.26609
05-05-2022,15:00,32.13,9.0,13.527,55.08132,0.53218
05-05-2022,16:00,30.6,7.0,17.392,56.27874,0.53218
05-05-2022,17:00,33.2775,6.0,13.527,56.27874,0.53218
05-05-2022,18:00,36.52875,4.0,15.459,53.48476,0.53218
05-05-2022,19:00,26.96625,5.0,14.493,57.07702,0.0
05-05-2022,20:00,35.38125,11.0,16.425,49.8925,0.0
05-05-2022,21:00,64.45125,11.0,19.324,23.34969,0.53218
05-05-2022,22:00,78.98625,13.0,29.952,4.98925,2.6609
05-05-2022,23:00,79.1775,12.0,23.189,8.58151,1.59654
05-05-2022,24:00,76.69125,21.0,33.817,6.98495,1.86263
06-05-2022,01:00,67.12875,18.0,25.121,11.57506,1.33045
06-05-2022,02:00,51.06375,18.0,18.358,17.16302,0.79827
06-05-2022,03:00,43.605,13.0,18.358,20.75528,0.26609
06-05-2022,04:00,35.76375,13.0,16.425,20.55571,0.53218
06-05-2022,05:00,38.05875,10.0,18.358,15.56646,1.06436
06-05-2022,06:00,62.73,20.0,28.986,7.18452,4.25744
06-05-2022,07:00,61.2,16.0,32.851,9.57936,2.6609
06-05-2022,08:00,66.555,17.0,31.885,8.38194,4.52353
06-05-2022,09:00,96.39,18.0,38.648,7.58366,8.51488
06-05-2022,10:00,81.28125,11.0,31.885,12.37334,4.78962
06-05-2022,11:00,80.89875,9.0,24.155,19.55786,3.45917
06-05-2022,12:00,89.1225,10.0,28.02,19.15872,4.25744
06-05-2022,13:00,75.54375,9.0,27.054,31.73163,2.39481
06-05-2022,14:00,65.79,7.0,32.851,41.11142,2.39481
06-05-2022,15:00,65.4075,6.0,22.223,39.914,1.86263
06-05-2022,16:00,80.89875,9.0,20.29,31.53206,2.92699
06-05-2022,17:00,56.2275,9.0,24.155,33.52776,1.86263
06-05-2022,18:00,34.23375,10.0,17.392,34.92475,0.0
06-05-2022,19:00,37.29375,6.0,14.493,29.9355,0.53218
06-05-2022,20:00,45.32625,6.0,13.527,28.13937,0.79827
06-05-2022,21:00,32.5125,9.0,12.561,28.53851,0.53218
06-05-2022,22:00,35.38125,7.0,16.425,25.74453,0.79827
06-05-2022,23:00,31.55625,11.0,9.662,26.34324,0.53218
06-05-2022,24:00,31.93875,8.0,11.594,23.9484,0.53218
07-05-2022,01:00,33.08625,5.0,10.628,20.55571,1.06436
07-05-2022,02:00,23.3325,4.0,11.594,24.74668,0.53218
07-05-2022,03:00,19.31625,3.0,7.73,25.9441,0.53218
07-05-2022,04:00,23.90625,3.0,8.696,21.15442,0.79827
07-05-2022,05:00,23.715,7.0,9.662,19.75743,0.79827
07-05-2022,06:00,30.40875,6.0,15.459,14.36904,1.86263
07-05-2022,07:00,21.99375,6.0,5.797,22.55141,0.79827
07-05-2022,08:00,15.87375,5.0,5.797,29.13722,0.26609
07-05-2022,09:00,13.96125,8.0,6.763,28.53851,0.53218
07-05-2022,10:00,12.04875,7.0,13.527,34.52561,0.26609
07-05-2022,11:00,15.3,8.0,9.662,28.53851,0.0
07-05-2022,12:00,16.065,5.0,9.662,32.92905,0.26609
07-05-2022,13:00,11.66625,4.0,6.763,42.10927,0.26609
07-05-2022,14:00,13.3875,8.0,16.425,45.10282,0.26609
07-05-2022,15:00,13.57875,8.0,12.561,54.08347,0.26609
07-05-2022,16:00,27.34875,7.0,16.425,38.91615,1.06436
07-05-2022,17:00,36.52875,6.0,25.121,31.13292,1.33045
07-05-2022,18:00,33.66,4.0,15.459,35.52346,1.33045
07-05-2022,19:00,41.11875,2.0,12.561,35.52346,0.79827
07-05-2022,20:00,47.0475,3.0,15.459,28.93765,0.79827
07-05-2022,21:00,41.50125,9.0,13.527,24.54711,1.06436
07-05-2022,22:00,42.4575,12.0,13.527,24.34754,0.53218
07-05-2022,23:00,36.14625,14.0,19.324,27.14152,0.53218
07-05-2022,24:00,29.64375,8.0,10.628,30.93335,0.53218
08-05-2022,01:00,20.2725,9.0,9.662,40.51271,0.26609
08-05-2022,02:00,26.01,7.0,11.594,39.71443,0.0
08-05-2022,03:00,9.5625,4.0,12.561,51.68863,0.0
08-05-2022,04:00,8.0325,6.0,8.696,51.8882,0.0
08-05-2022,05:00,8.22375,8.0,9.662,56.47831,0.0
08-05-2022,06:00,13.96125,13.0,13.527,53.08562,0.0
08-05-2022,07:00,10.13625,11.0,20.29,58.27444,0.0
08-05-2022,08:00,8.22375,7.0,16.425,65.25939,0.0
08-05-2022,09:00,11.66625,13.0,34.783,60.66928,-0.26609
08-05-2022,10:00,19.69875,11.0,27.054,55.48046,0.0
08-05-2022,11:00,28.6875,10.0,28.986,54.28304,0.0
08-05-2022,12:00,21.22875,10.0,22.223,63.66283,0.0
08-05-2022,13:00,28.11375,9.0,28.986,66.65638,0.26609
08-05-2022,14:00,30.2175,15.0,28.986,63.8624,0.53218
08-05-2022,15:00,27.9225,8.0,37.682,66.05767,0.53218
08-05-2022,16:00,34.99875,11.0,26.087,65.8581,0.53218
08-05-2022,17:00,32.5125,11.0,21.256,67.65423,0.79827
08-05-2022,18:00,31.7475,14.0,23.189,65.8581,0.79827
08-05-2022,19:00,31.93875,9.0,30.918,58.87315,0.53218
08-05-2022,20:00,51.44625,9.0,26.087,48.29594,0.53218
08-05-2022,21:00,40.73625,12.0,17.392,54.68218,0.26609
08-05-2022,22:00,47.43,10.0,19.324,48.09637,0.53218
08-05-2022,23:00,46.85625,11.0,29.952,44.30454,0.26609
08-05-2022,24:00,45.5175,10.0,12.561,42.70798,0.26609
09-05-2022,01:00,41.31,12.0,20.29,43.10712,0.0
09-05-2022,02:00,35.38125,13.0,19.324,40.91185,0.26609
09-05-2022,03:00,34.8075,12.0,20.29,40.71228,0.0
09-05-2022,04:00,31.7475,10.0,16.425,47.8968,0.26609
09-05-2022,05:00,38.6325,12.0,22.223,29.53636,0.0
09-05-2022,06:00,54.315,14.0,22.223,22.35184,0.79827
09-05-2022,07:00,66.1725,14.0,28.986,19.55786,1.86263
09-05-2022,08:00,81.28125,12.0,29.952,18.95915,2.6609
09-05-2022,09:00,92.37375,11.0,36.716,18.56001,4.25744
09-05-2022,10:00,75.735,8.0,29.952,25.14582,3.19308
09-05-2022,11:00,84.15,8.0,35.749,27.74023,3.19308
09-05-2022,12:00,82.81125,10.0,26.087,27.54066,3.72526
09-05-2022,13:00,73.0575,12.0,28.986,34.52561,3.19308
09-05-2022,14:00,75.92625,10.0,28.986,38.51701,3.19308
09-05-2022,15:00,77.83875,10.0,22.223,36.92045,3.19308
09-05-2022,16:00,66.1725,9.0,26.087,43.9054,2.6609
09-05-2022,17:00,67.51125,9.0,29.952,41.51056,2.6609
09-05-2022,18:00,60.24375,14.0,25.121,46.49981,2.12872
09-05-2022,19:00,56.9925,12.0,26.087,47.29809,1.59654
09-05-2022,20:00,63.495,12.0,28.02,43.10712,1.59654
09-05-2022,21:00,57.375,14.0,21.256,42.70798,1.33045
09-05-2022,22:00,59.47875,12.0,18.358,39.11572,1.33045
09-05-2022,23:00,59.86125,12.0,20.29,36.92045,1.33045
09-05-2022,24:00,44.7525,8.0,21.256,54.28304,1.06436
10-05-2022,01:00,28.11375,11.0,14.493,64.46111,0.79827
10-05-2022,02:00,21.99375,9.0,16.425,68.25294,1.06436
10-05-2022,03:00,28.11375,12.0,15.459,59.67143,0.79827
10-05-2022,04:00,21.42,10.0,10.628,64.26154,0.53218
10-05-2022,05:00,24.67125,6.0,21.256,55.48046,1.06436
10-05-2022,06:00,59.09625,6.0,24.155,29.73593,3.45917
10-05-2022,07:00,54.50625,6.0,26.087,27.74023,2.39481
10-05-2022,08:00,72.675,13.0,31.885,20.15657,3.99135
10-05-2022,09:00,60.24375,10.0,26.087,19.35829,3.99135
10-05-2022,10:00,68.27625,13.0,27.054,15.76603,3.72526
10-05-2022,11:00,64.06875,12.0,32.851,15.16732,4.25744
10-05-2022,12:00,62.3475,12.0,28.986,20.35614,3.72526
10-05-2022,13:00,59.2875,8.0,29.952,18.16087,3.72526
10-05-2022,14:00,50.29875,6.0,30.918,28.93765,2.6609
10-05-2022,15:00,69.42375,8.0,30.918,31.73163,2.92699
10-05-2022,16:00,68.4675,7.0,27.054,25.14582,3.99135
10-05-2022,17:00,68.85,9.0,28.986,25.54496,3.72526
10-05-2022,18:00,57.94875,7.0,27.054,31.13292,2.6609
10-05-2022,19:00,48.5775,11.0,35.749,36.52131,1.59654
10-05-2022,20:00,37.29375,15.0,37.682,45.70153,1.33045
10-05-2022,21:00,41.11875,13.0,28.02,38.91615,1.59654
10-05-2022,22:00,48.00375,14.0,18.358,32.33034,1.86263
10-05-2022,23:00,44.94375,14.0,23.189,34.72518,1.59654
10-05-2022,24:00,29.64375,8.0,20.29,42.70798,1.06436
11-05-2022,01:00,21.61125,7.0,17.392,46.69938,0.79827
11-05-2022,02:00,14.72625,7.0,35.749,48.89465,0.53218
11-05-2022,03:00,17.02125,10.0,14.493,47.8968,0.79827
11-05-2022,04:00,16.83,7.0,12.561,43.50626,0.79827
11-05-2022,05:00,27.1575,8.0,19.324,40.11357,1.06436
11-05-2022,06:00,62.3475,5.0,15.459,20.35614,4.52353
11-05-2022,07:00,44.94375,5.0,19.324,28.53851,2.12872
11-05-2022,08:00,57.18375,9.0,26.087,22.95055,3.45917
11-05-2022,09:00,50.8725,12.0,29.952,30.93335,2.6609
11-05-2022,10:00,65.98125,9.0,29.952,27.54066,2.92699
11-05-2022,11:00,67.89375,9.0,29.952,30.33464,3.19308
11-05-2022,12:00,55.27125,9.0,27.054,24.94625,2.92699
11-05-2022,13:00,61.39125,11.0,25.121,23.54926,3.72526
11-05-2022,14:00,53.55,6.0,17.392,21.75313,3.19308
11-05-2022,15:00,67.7025,1.0,13.527,15.36689,4.78962
11-05-2022,16:00,74.5875,5.0,10.628,15.76603,4.25744
11-05-2022,17:00,84.34125,9.0,22.223,7.18452,5.58789
11-05-2022,18:00,76.69125,10.0,13.527,7.78323,3.99135
11-05-2022,19:00,46.85625,8.0,12.561,15.9656,2.39481
11-05-2022,20:00,53.1675,9.0,15.459,16.36474,1.59654
11-05-2022,21:00,59.67,13.0,38.648,7.9828,2.12872
11-05-2022,22:00,64.6425,12.0,34.783,5.18882,3.19308
11-05-2022,23:00,59.67,12.0,38.648,7.18452,2.6609
11-05-2022,24:00,47.23875,8.0,31.885,9.77893,1.59654
12-05-2022,01:00,49.53375,7.0,23.189,12.17377,1.06436
12-05-2022,02:00,26.96625,12.0,19.324,17.9613,0.0
12-05-2022,03:00,28.305,7.0,18.358,18.16087,0.53218
12-05-2022,04:00,26.3925,3.0,19.324,17.56216,0.79827
12-05-2022,05:00,29.07,4.0,19.324,15.16732,0.79827
12-05-2022,06:00,52.97625,4.0,29.952,6.18667,3.99135
12-05-2022,07:00,48.96,7.0,30.918,6.78538,3.19308
12-05-2022,08:00,51.255,12.0,40.58,6.98495,3.99135
12-05-2022,09:00,73.8225,11.0,52.175,10.37764,3.99135
12-05-2022,10:00,57.94875,6.0,30.918,16.76388,2.6609
12-05-2022,11:00,63.495,8.0,28.986,20.95485,2.92699
12-05-2022,12:00,74.01375,7.0,24.155,22.55141,2.92699
12-05-2022,13:00,78.98625,6.0,25.121,21.35399,3.19308
12-05-2022,14:00,66.36375,8.0,24.155,28.93765,2.12872
12-05-2022,15:00,80.13375,9.0,22.223,26.94195,2.92699
12-05-2022,16:00,95.2425,6.0,26.087,21.75313,3.99135
12-05-2022,17:00,83.0025,6.0,25.121,25.14582,2.39481
12-05-2022,18:00,52.4025,11.0,32.851,32.72948,1.06436
12-05-2022,19:00,60.0525,7.0,28.02,26.94195,1.59654
12-05-2022,20:00,58.33125,7.0,32.851,28.33894,1.06436
12-05-2022,21:00,53.35875,12.0,31.885,26.74238,1.06436
12-05-2022,22:00,62.15625,9.0,21.256,19.75743,2.12872
12-05-2022,23:00,59.67,7.0,22.223,18.56001,2.39481
12-05-2022,24:00,45.70875,5.0,20.29,25.9441,1.06436
13-05-2022,01:00,33.46875,4.0,10.628,35.32389,0.53218
13-05-2022,02:00,25.245,5.0,13.527,32.33034,0.26609
13-05-2022,03:00,23.90625,4.0,10.628,39.71443,0.26609
13-05-2022,04:00,21.0375,2.0,12.561,41.11142,0.0
13-05-2022,05:00,30.02625,4.0,20.29,35.72303,0.26609
13-05-2022,06:00,69.42375,4.0,18.358,18.75958,2.92699
13-05-2022,07:00,71.5275,8.0,19.324,17.16302,2.92699
13-05-2022,08:00,66.1725,6.0,24.155,19.35829,2.6609
13-05-2022,09:00,63.495,8.0,31.885,21.55356,2.12872
13-05-2022,10:00,70.18875,10.0,29.952,19.957,2.12872
13-05-2022,11:00,76.30875,10.0,31.885,17.16302,3.19308
13-05-2022,12:00,73.0575,10.0,31.885,21.15442,2.6609
13-05-2022,13:00,57.7575,8.0,26.087,29.73593,1.86263
13-05-2022,14:00,67.89375,6.0,27.054,26.54281,3.19308
13-05-2022,15:00,67.7025,10.0,35.749,34.72518,1.59654
13-05-2022,16:00,65.025,8.0,30.918,37.31959,1.59654
13-05-2022,17:00,88.16625,8.0,30.918,33.32819,2.12872
13-05-2022,18:00,54.6975,13.0,35.749,41.9097,1.33045
13-05-2022,19:00,50.8725,8.0,24.155,43.10712,0.26609
13-05-2022,20:00,56.2275,12.0,24.155,38.91615,0.53218
13-05-2022,21:00,47.62125,12.0,24.155,35.32389,0.26609
13-05-2022,22:00,43.79625,10.0,26.087,38.11787,0.26609
13-05-2022,23:00,43.2225,11.0,30.918,37.71873,0.0
13-05-2022,24:00,44.56125,9.0,29.952,36.92045,0.26609
14-05-2022,01:00,40.545,8.0,25.121,40.91185,0.26609
14-05-2022,02:00,36.72,10.0,24.155,37.51916,0.26609
14-05-2022,03:00,35.38125,11.0,25.121,35.12432,0.26609
14-05-2022,04:00,34.61625,14.0,31.885,33.32819,0.26609
14-05-2022,05:00,31.93875,14.0,26.087,33.52776,0.0
14-05-2022,06:00,51.82875,10.0,26.087,22.35184,1.59654
14-05-2022,07:00,46.09125,12.0,28.986,26.14367,0.79827
14-05-2022,08:00,37.485,12.0,28.986,31.53206,0.0
14-05-2022,09:00,43.41375,13.0,35.749,26.74238,0.79827
14-05-2022,10:00,42.84,17.0,37.682,35.52346,0.79827
14-05-2022,11:00,45.5175,10.0,30.918,40.71228,0.79827
14-05-2022,12:00,49.91625,16.0,36.716,46.49981,0.79827
14-05-2022,13:00,46.09125,9.0,28.986,49.49336,0.79827
14-05-2022,14:00,51.255,9.0,22.223,57.47616,0.79827
14-05-2022,15:00,42.84,11.0,28.02,66.45681,0.79827
14-05-2022,16:00,46.2825,10.0,26.087,64.26154,0.53218
14-05-2022,17:00,50.8725,13.0,25.121,68.05337,0.26609
14-05-2022,18:00,49.15125,12.0,24.155,61.66713,0.53218
14-05-2022,19:00,41.11875,12.0,33.817,59.27229,0.53218
14-05-2022,20:00,45.32625,16.0,37.682,48.49551,0.26609
14-05-2022,21:00,54.6975,18.0,31.885,37.51916,0.53218
14-05-2022,22:00,56.80125,16.0,28.986,29.73593,0.53218
14-05-2022,23:00,41.88375,10.0,19.324,43.30669,0.53218
14-05-2022,24:00,44.17875,10.0,28.986,42.70798,0.53218
15-05-2022,01:00,28.305,11.0,17.392,55.8796,0.0
15-05-2022,02:00,31.55625,7.0,23.189,45.9011,0.0
15-05-2022,03:00,35.955,9.0,24.155,30.93335,-0.26609
